"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.74215304447458e-14,1.26967633624876,0.296,0.163,4.87768009391994e-10,"6","Lamb2"
1.83639140911968e-14,1.37613382657881,0.174,0.073,5.14152866725328e-10,"6","Fmnl2"
2.03051529725467e-14,1.86863574790811,0.124,0.044,5.68503672925362e-10,"6","Spsb1"
2.07383548981198e-14,0.435595026259535,0.878,0.777,5.80632460437559e-10,"6","Ndufa13"
2.27054943741053e-14,1.13479544941462,0.246,0.122,6.357084314862e-10,"6","Kctd12"
2.62123010406582e-14,1.60017116668322,0.115,0.039,7.33892004536349e-10,"6","Rgl1"
2.77661501610298e-14,1.07163383267022,0.263,0.134,7.77396672208512e-10,"6","Tmem106b"
3.19822179655375e-14,1.18630481752777,0.275,0.144,8.9543813859912e-10,"6","Cdk14"
3.69112975207033e-14,1.87020253803674,0.115,0.04,1.03344250798465e-09,"6","Wrb"
4.57987726710252e-14,1.14838531964303,0.246,0.123,1.28227403724336e-09,"6","Cdc42bpa"
4.70077924517336e-14,0.743103709982821,0.474,0.307,1.31612417306364e-09,"6","Lzts2"
5.33252007936428e-14,1.03300823452053,0.303,0.165,1.49299897182041e-09,"6","Gabbr1"
5.41877233842459e-14,0.498637457404005,0.934,0.891,1.51714787931212e-09,"6","Ppp1r15a"
5.93870215162744e-14,0.847840686701064,0.434,0.278,1.66271782841265e-09,"6","Kif1b"
6.02726833487378e-14,1.51528560246009,0.153,0.062,1.68751458839796e-09,"6","Creld1"
6.178137312456e-14,1.00888709719019,0.357,0.209,1.72975488474143e-09,"6","Esyt2"
7.35815067155584e-14,1.30353038248551,0.242,0.123,2.0601350250222e-09,"6","Dmd"
7.94586404477821e-14,0.93407477656321,0.268,0.136,2.224683015257e-09,"6","Plekhh2"
8.0460831012006e-14,1.73616045533669,0.136,0.053,2.25274234667414e-09,"6","Sept8"
8.12541074377133e-14,0.786539166412579,0.362,0.208,2.2749525000411e-09,"6","Fam102b"
8.94712957271601e-14,1.22485660688797,0.34,0.199,2.50501733776903e-09,"6","Mmd"
9.97747081556965e-14,1.40735224173907,0.155,0.063,2.79349227894319e-09,"6","Socs1"
1.01129205247935e-13,1.31615058627967,0.188,0.084,2.83141548853168e-09,"6","Tmem43"
1.01740650498259e-13,1.39637798620684,0.174,0.075,2.84853473265025e-09,"6","Numbl"
1.04518182374526e-13,1.34451291749054,0.207,0.097,2.92630007012197e-09,"6","Fam114a1"
1.0539142411257e-13,1.25068298815766,0.157,0.064,2.95074909230372e-09,"6","Tmem45a"
1.08396168543933e-13,0.719543739149542,0.509,0.337,3.03487592689305e-09,"6","Npdc1"
1.43771251451784e-13,1.20409565035356,0.277,0.148,4.02530749814705e-09,"6","Tm7sf3"
1.50156478441866e-13,0.959826624498188,0.453,0.301,4.20408108341535e-09,"6","Add3"
1.65522892459003e-13,1.28291207557776,0.188,0.085,4.63430994306716e-09,"6","Bcs1l"
1.69848607636337e-13,0.857834994342822,0.347,0.204,4.75542131660216e-09,"6","Pkig"
1.71796030547428e-13,2.02698385057991,0.113,0.04,4.8099452632669e-09,"6","Ahnak2"
1.76060117375031e-13,0.879999225939826,0.749,0.626,4.92933116626612e-09,"6","Marcks"
1.78916139362809e-13,1.02417562101649,0.322,0.18,5.00929406987992e-09,"6","Tgfb2"
2.08347857533487e-13,0.664726459998033,0.298,0.159,5.83332331522258e-09,"6","Zdbf2"
2.12759998512216e-13,1.27640298950874,0.188,0.085,5.95685443834504e-09,"6","Slc16a2"
2.16712598575962e-13,0.897543038274174,0.373,0.226,6.06751933492977e-09,"6","Tmem109"
2.18774204105171e-13,0.990528048159775,0.27,0.141,6.12524016653657e-09,"6","Sh3pxd2a"
2.25181952126852e-13,1.26448926863723,0.413,0.262,6.30464429564761e-09,"6","Rgs16"
2.28424633435968e-13,0.696039236585699,0.603,0.446,6.39543288694024e-09,"6","Rbpms"
2.45283192929077e-13,0.844642776347687,0.406,0.251,6.86743883562831e-09,"6","Jmy"
2.55172801356272e-13,1.00397339909432,0.322,0.186,7.14432809237292e-09,"6","Rab13"
3.03921722847897e-13,0.771228639973216,0.592,0.449,8.50920039629542e-09,"6","Vkorc1"
3.06041080085564e-13,1.08371508529143,0.305,0.169,8.56853816023562e-09,"6","Ptch1"
3.26482280843729e-13,0.795876798075705,0.57,0.414,9.14085089906272e-09,"6","C1d"
3.41324235261864e-13,1.63246328238767,0.181,0.082,9.55639593886167e-09,"6","Spon2"
3.6800464647767e-13,1.25520921514152,0.228,0.115,1.03033940920818e-08,"6","Rilpl2"
4.02810224410076e-13,1.63668515821492,0.131,0.051,1.12778806630333e-08,"6","Glis2"
4.41041561938868e-13,0.813879720588873,0.298,0.161,1.23482816511644e-08,"6","Cntln"
5.18909823693005e-13,0.907924759404136,0.317,0.18,1.45284372437568e-08,"6","Vat1"
5.32818339218971e-13,1.704328756759,0.117,0.043,1.49178478614527e-08,"6","Pfkfb4"
5.89502988474651e-13,0.761258682294009,0.61,0.454,1.65049046713133e-08,"6","Pdlim7"
5.91981861614646e-13,1.15126509760057,0.228,0.113,1.65743081614869e-08,"6","Irak1bp1"
6.31338162030129e-13,1.75863227497523,0.11,0.039,1.76762058605196e-08,"6","Ccdc8"
6.91768720643434e-13,1.46667440307663,0.157,0.067,1.93681406405749e-08,"6","Fzd7"
8.35387340754973e-13,0.78004410341017,0.439,0.289,2.33891747664577e-08,"6","Svbp"
8.85620182676736e-13,0.973804475397321,0.345,0.208,2.47955938745833e-08,"6","Camk2g"
9.17722027285613e-13,1.18068704555323,0.216,0.107,2.56943813199426e-08,"6","Marveld1"
9.40001133741919e-13,0.595750643600732,0.793,0.678,2.63181517425062e-08,"6","Cnn2"
9.42408381583414e-13,0.665946694980627,0.338,0.19,2.63855498675724e-08,"6","Pmepa1"
1.08222661227424e-12,0.706177960058135,0.681,0.569,3.03001806904541e-08,"6","Bhlhe40"
1.2044689856132e-12,0.363101457504988,0.864,0.714,3.37227226591985e-08,"6","Cnn3"
1.33123747366608e-12,1.36924069828235,0.218,0.109,3.72719867877029e-08,"6","Angptl2"
1.54063355163849e-12,1.53744364417923,0.124,0.048,4.31346581787745e-08,"6","Rab3a"
1.58078386305006e-12,1.43985977447088,0.134,0.053,4.42587865976755e-08,"6","Samd14"
1.74065267573593e-12,0.939351193805958,0.242,0.123,4.87347936152546e-08,"6","Agpat4"
1.76389125476659e-12,1.28126748308484,0.113,0.041,4.93854273509549e-08,"6","Rcsd1"
1.82006939726284e-12,1.02521077763243,0.268,0.146,5.09583029845649e-08,"6","Armcx2"
2.07276499215256e-12,0.742801958726814,0.418,0.262,5.80332742502873e-08,"6","Col12a1"
2.08859954835416e-12,0.362145960751242,0.911,0.823,5.84766101548198e-08,"6","Capns1"
2.09222006407679e-12,0.789756916647459,0.127,0.048,5.85779773540219e-08,"6","Fxyd5"
2.14862268288258e-12,0.829301436284691,0.554,0.42,6.01571378753464e-08,"6","Atp2a2"
2.23429856211695e-12,1.13974097728442,0.2,0.096,6.25558911421503e-08,"6","Mcam"
2.39343325420914e-12,1.00270278991145,0.272,0.148,6.70113442513476e-08,"6","P3h4"
2.46923071720804e-12,0.827434282462321,0.31,0.175,6.91335216203906e-08,"6","2310022B05Rik"
2.49270508302898e-12,1.69412681468641,0.124,0.048,6.97907569146453e-08,"6","Thbd"
2.62509205296644e-12,0.510025786799564,0.66,0.5,7.34973272989544e-08,"6","Fgfr1"
2.85743794906757e-12,0.962902776359251,0.286,0.159,8.00025476979938e-08,"6","Itpkb"
3.11968316692151e-12,0.338736718519379,0.981,0.937,8.73448893074685e-08,"6","Sec61g"
3.44689330479359e-12,0.721206692339647,0.296,0.165,9.65061187476111e-08,"6","Rgs10"
3.51405001675363e-12,0.45619021845185,0.401,0.245,9.83863723690682e-08,"6","Fscn1"
4.28205292908549e-12,0.997962246971899,0.228,0.116,1.19888917908536e-07,"6","Trp53i13"
4.65985562962735e-12,0.50784170369542,0.786,0.65,1.30466637918306e-07,"6","Pim1"
5.12857887419955e-12,0.296135014632759,0.944,0.889,1.43589951319839e-07,"6","Ctsl"
5.70321978945106e-12,0.586500812725985,0.643,0.488,1.59678747665051e-07,"6","Lamc1"
5.70719304872769e-12,1.18066343118756,0.178,0.083,1.59789990978278e-07,"6","Zcchc14"
5.74837598155446e-12,1.42342494216743,0.124,0.049,1.60943030731562e-07,"6","Wnt5b"
6.61323420587034e-12,1.10407793704397,0.263,0.146,1.85157331295958e-07,"6","Polr3gl"
6.97868580463864e-12,0.8335900820559,0.371,0.233,1.95389245158273e-07,"6","Mlec"
7.81000882234954e-12,0.786998403502592,0.366,0.225,2.18664627008142e-07,"6","Ehd1"
8.01856162988427e-12,1.2587021732395,0.185,0.088,2.245036885135e-07,"6","Soat1"
8.83880914631256e-12,1.42581040259177,0.124,0.049,2.47468978478459e-07,"6","Fam69b"
1.04195540421149e-11,1.27944958741971,0.174,0.081,2.91726674071132e-07,"6","Fez2"
1.05127598498298e-11,1.31929720795154,0.143,0.061,2.94336250275536e-07,"6","Cdc42ep2"
1.13243387313983e-11,0.556207546466512,0.552,0.401,3.17058835801691e-07,"6","Cd47"
1.14177101940374e-11,1.02647822111942,0.225,0.116,3.1967305001266e-07,"6","Gcc1"
1.2335147700908e-11,0.737844302030204,0.554,0.395,3.45359465330023e-07,"6","Dnajc1"
1.29519294980711e-11,0.292259010287365,0.822,0.668,3.62628122086996e-07,"6","Tuba1b"
1.37182649774719e-11,1.08723599023947,0.336,0.203,3.84083982839258e-07,"6","Dclk1"
1.40354411067335e-11,0.536392169784415,0.65,0.488,3.92964280106324e-07,"6","Map4k4"
1.52614118835103e-11,1.40025192263687,0.115,0.044,4.27289009914522e-07,"6","Sdc3"
1.58335071384723e-11,0.39643159771196,0.805,0.7,4.43306532862948e-07,"6","Col4a2"
1.60253168932792e-11,1.30888815192916,0.333,0.206,4.48676822378032e-07,"6","Npnt"
1.81531541845432e-11,0.814673014503076,0.268,0.146,5.0825201085884e-07,"6","Dennd5a"
1.82719911625179e-11,0.852765934005124,0.505,0.356,5.11579208568177e-07,"6","Rnase4"
1.93234242153575e-11,0.396750243275036,0.732,0.586,5.41017231181578e-07,"6","Sqstm1"
2.01324336756052e-11,0.642238672407615,0.401,0.25,5.63667878049594e-07,"6","Peak1"
2.20336244656281e-11,1.04455387515025,0.246,0.135,6.16897417788655e-07,"6","Mapre2"
2.33306935753964e-11,1.43310842456794,0.122,0.049,6.53212758723948e-07,"6","Mex3b"
2.4348437507064e-11,1.17277954054196,0.176,0.083,6.81707553322778e-07,"6","Armcx6"
3.36077296464809e-11,0.994195104682062,0.235,0.124,9.40949214642173e-07,"6","Rnf122"
3.53015580435584e-11,0.574765693500715,0.615,0.469,9.88373022103548e-07,"6","Sdf2"
3.58498271130343e-11,0.788516051465272,0.38,0.241,1.00372345951073e-06,"6","Setbp1"
3.64548158362272e-11,1.29783424493646,0.162,0.075,1.02066193378269e-06,"6","Zfp30"
4.40219081725682e-11,1.41439641357016,0.124,0.051,1.23252538501556e-06,"6","Slc36a4"
4.43949611053652e-11,0.507373809828642,0.732,0.597,1.24297012102802e-06,"6","Kdelr1"
4.73444383879878e-11,1.11838604513891,0.237,0.13,1.32554958598688e-06,"6","Zfyve21"
5.53436609831785e-11,0.522588673593808,0.65,0.501,1.54951182020703e-06,"6","Sntb2"
5.95576720288119e-11,0.912056933344348,0.256,0.141,1.66749570146267e-06,"6","Ppp1r12c"
6.14337217857962e-11,0.774798679694977,0.42,0.281,1.72002134255872e-06,"6","Tnrc18"
6.34795304965371e-11,0.744221665831064,0.42,0.281,1.77729989484205e-06,"6","Snx17"
6.3854799494172e-11,0.252490626444092,1,0.999,1.78780667623783e-06,"6","Ftl1"
6.44525174041753e-11,1.03421907421391,0.289,0.169,1.8045415822821e-06,"6","Snx18"
6.55229338186423e-11,0.443235495113115,0.962,0.963,1.83451110105435e-06,"6","Cebpb"
6.56761978882497e-11,0.992130049945364,0.237,0.129,1.83880218847522e-06,"6","Fyn"
7.04662929865943e-11,0.538055069272153,0.657,0.509,1.97291527103867e-06,"6","Oaz2"
7.55986421801541e-11,0.714462502659618,0.378,0.237,2.11661078375996e-06,"6","Hpcal1"
8.23264354631152e-11,1.45985142722093,0.117,0.047,2.3049755400963e-06,"6","Dzip1"
8.70470017465778e-11,0.469112712487052,0.638,0.49,2.43714195490068e-06,"6","Rcn1"
9.11363031436414e-11,1.02947822644355,0.209,0.108,2.55163421541567e-06,"6","Sec24d"
1.03179880028461e-10,0.860445115930235,0.345,0.217,2.88883028103686e-06,"6","Kctd10"
1.03969846721666e-10,0.524596655994114,0.549,0.39,2.9109477685132e-06,"6","4930523C07Rik"
1.04789532366802e-10,0.897208876100613,0.512,0.376,2.93389732720573e-06,"6","Eif1b"
1.09651814225063e-10,0.672624360121935,0.439,0.294,3.07003149467331e-06,"6","Egr2"
1.11840068918982e-10,0.760774702714387,0.232,0.124,3.13129824959366e-06,"6","Arhgap29"
1.20510616177707e-10,1.33770598173981,0.162,0.077,3.37405623174344e-06,"6","Sec23a"
1.21198406982718e-10,0.769426529333194,0.34,0.209,3.39331299870214e-06,"6","Ripk1"
1.22696967198076e-10,0.720536570089157,0.425,0.291,3.43526968761174e-06,"6","Pja2"
1.23844586774984e-10,0.703795580527146,0.408,0.27,3.467400740526e-06,"6","Hook3"
1.27043334114839e-10,0.740968633232936,0.399,0.263,3.55695926854725e-06,"6","Tspyl1"
1.31128759606519e-10,0.477405978079238,0.782,0.679,3.67134301146332e-06,"6","Krtcap2"
1.42416420400553e-10,0.599367329312303,0.577,0.434,3.98737493837469e-06,"6","Sirt2"
1.42763352802583e-10,0.621982823463997,0.502,0.354,3.99708835176671e-06,"6","Camk2d"
1.63463517678521e-10,1.14080329426386,0.127,0.053,4.57665156796323e-06,"6","Sipa1"
1.68412382351882e-10,1.20870760282668,0.444,0.307,4.715209881088e-06,"6","Eln"
1.76199054240744e-10,0.90070541341834,0.237,0.128,4.93322112063234e-06,"6","Arhgef40"
1.78789997622372e-10,0.606957819480206,0.523,0.373,5.00576235343116e-06,"6","Ccdc50"
1.90115231561325e-10,1.06548760874821,0.244,0.138,5.32284625325398e-06,"6","Fzd2"
2.19570337894759e-10,0.617381472673037,0.479,0.336,6.14753032037746e-06,"6","Slc1a5"
2.3207021367094e-10,1.26084755241729,0.157,0.074,6.49750184235899e-06,"6","A330017A19Rik"
2.36930864700811e-10,1.06417442602202,0.397,0.276,6.6335903498933e-06,"6","Usp53"
2.3866134143597e-10,1.53034238092446,0.122,0.052,6.68204023752428e-06,"6","Gamt"
2.40163161765753e-10,0.687570821077299,0.408,0.274,6.72408820311755e-06,"6","Desi2"
2.56832590498119e-10,1.19495923867395,0.174,0.086,7.19079886876634e-06,"6","Pde4dip"
2.67257778170113e-10,1.18602490440609,0.174,0.085,7.48268327320682e-06,"6","Hmcn1"
2.77726470961249e-10,0.792822038258647,0.232,0.125,7.77578573397306e-06,"6","Ahi1"
3.30181097760783e-10,0.686298424912763,0.465,0.317,9.24441037510639e-06,"6","Add1"
3.32051514340657e-10,1.30446765636499,0.113,0.046,9.2967782985097e-06,"6","Efna2"
3.39044565552025e-10,1.29483088607302,0.171,0.085,9.49256974632559e-06,"6","Fam110b"
3.63218603751417e-10,1.07785322089728,0.153,0.071,1.01693944678322e-05,"6","Pdxk"
3.65583427353118e-10,0.484657824428438,0.66,0.521,1.02356047990326e-05,"6","Ddost"
3.68719452546094e-10,0.978074831520756,0.221,0.119,1.03234072323856e-05,"6","Tead2"
3.73053273561523e-10,1.14477458446458,0.244,0.14,1.04447455531755e-05,"6","Thap11"
3.75732788379391e-10,0.678961213564094,0.322,0.192,1.05197666090462e-05,"6","Map4"
3.77481915584681e-10,1.41072273657205,0.12,0.051,1.05687386725399e-05,"6","Rtn2"
3.89935692324165e-10,0.810362801818509,0.392,0.261,1.0917419513692e-05,"6","Isyna1"
3.90409244111811e-10,1.30220532109716,0.223,0.125,1.09306780166425e-05,"6","Plcb4"
4.09788335202347e-10,0.52896873558061,0.631,0.483,1.14732538089953e-05,"6","Dpm3"
4.23328845900953e-10,0.969922886972042,0.19,0.096,1.18523610275349e-05,"6","Nlgn2"
4.29458567283741e-10,0.845293900792257,0.211,0.11,1.20239809668102e-05,"6","1500009L16Rik"
4.6731272190609e-10,0.456671491096285,0.728,0.602,1.30838215879267e-05,"6","Chd3"
4.81205699993151e-10,0.437008244537302,0.434,0.282,1.34727971884082e-05,"6","Ehd2"
4.88066891970208e-10,0.443797231087269,0.514,0.363,1.36648968413819e-05,"6","Klf7"
4.96544288053608e-10,0.948274899383963,0.235,0.13,1.39022469769249e-05,"6","Abi2"
5.58777288971428e-10,1.0159092897217,0.195,0.101,1.5644646536622e-05,"6","Iqsec1"
5.66105255120818e-10,0.36164201032701,0.662,0.515,1.58498149328727e-05,"6","Gstm1"
6.04837321058983e-10,1.65187425472348,0.117,0.05,1.69342353150094e-05,"6","Smarcd3"
6.08607430807697e-10,1.40146390810117,0.164,0.08,1.70397908477539e-05,"6","Gas7"
6.13113353799349e-10,0.547776402059523,0.577,0.426,1.71659476796742e-05,"6","Lrpap1"
6.15703332818627e-10,0.904692723245343,0.192,0.099,1.72384619122559e-05,"6","Pvrl3"
6.31124565809514e-10,1.08007834327117,0.185,0.095,1.76702255935348e-05,"6","Ptgs2"
6.48382505348671e-10,0.774145627495097,0.523,0.382,1.81534133847521e-05,"6","Filip1l"
6.59141174971111e-10,1.11783794079926,0.155,0.073,1.84546346168412e-05,"6","Smarca1"
6.82946589056078e-10,1.24394556813052,0.329,0.208,1.91211386003921e-05,"6","Mzt2"
7.0438335925866e-10,0.71390616476652,0.364,0.233,1.9721325292524e-05,"6","Gna11"
7.54439491387394e-10,1.4565046358868,0.129,0.058,2.11227968798643e-05,"6","Praf2"
7.6252271257226e-10,1.21806122337037,0.15,0.071,2.13491109065981e-05,"6","Tmem184c"
7.65543485686286e-10,0.612386626343818,0.631,0.486,2.14336865122446e-05,"6","Atraid"
8.01826867079795e-10,0.796441515454438,0.312,0.189,2.24495486245001e-05,"6","Hdac5"
8.53168047553873e-10,1.28082595574782,0.153,0.073,2.38869989954133e-05,"6","P4ha2"
9.41019453043994e-10,1.17410560568943,0.157,0.077,2.63466626463257e-05,"6","Cxx1b"
9.61303530168766e-10,1.65341591756893,0.108,0.044,2.69145762376651e-05,"6","Lmcd1"
1.01671555561302e-09,0.465185749689071,0.683,0.569,2.84660021260533e-05,"6","Pura"
1.07179243241068e-09,0.782305291136162,0.272,0.16,3.00080445226341e-05,"6","Rhobtb3"
1.09087697446692e-09,0.521209018282383,0.643,0.524,3.05423735311248e-05,"6","Serpinb6a"
1.10176996254353e-09,1.08900763091232,0.153,0.072,3.08473554112936e-05,"6","Pde3b"
1.13280879742066e-09,0.673214182774793,0.366,0.239,3.17163807101837e-05,"6","Efnb1"
1.13829438366416e-09,0.988468777839192,0.19,0.098,3.18699661538292e-05,"6","Msrb3"
1.15146896081807e-09,2.48392103896831,0.12,0.052,3.22388279649843e-05,"6","Nppc"
1.23318780154446e-09,1.26959811254887,0.127,0.056,3.45267920676418e-05,"6","Prickle1"
1.26919846488476e-09,1.31347196937003,0.101,0.04,3.55350186198434e-05,"6","Naaa"
1.27777003195396e-09,0.984864837726956,0.225,0.124,3.57750053546469e-05,"6","Arhgef17"
1.29440256808997e-09,0.578669844388718,0.542,0.407,3.6240683101383e-05,"6","Grn"
1.3036162090473e-09,1.00984174417942,0.209,0.112,3.64986466209062e-05,"6","Btbd3"
1.34642135706407e-09,0.647806039403164,0.458,0.323,3.76971051550797e-05,"6","Trps1"
1.59652385633909e-09,1.23532281902465,0.183,0.096,4.46994749297818e-05,"6","Plod2"
1.64883820615821e-09,0.383778132137902,0.915,0.901,4.61641720960177e-05,"6","Sepw1"
1.65724563376108e-09,1.39464217302781,0.246,0.145,4.63995632540426e-05,"6","Inmt"
1.67034752128404e-09,0.855344929339843,0.324,0.205,4.67663899009107e-05,"6","Snx1"
1.74720606171423e-09,0.787270270612326,0.246,0.14,4.89182753158751e-05,"6","Ppp1r9a"
1.74744116801179e-09,0.673420404452013,0.357,0.232,4.8924857821994e-05,"6","Rab12"
1.79704150134794e-09,1.63148675607959,0.103,0.042,5.03135679547397e-05,"6","Hgf"
1.85658221155786e-09,1.11716798270246,0.138,0.064,5.19805887591968e-05,"6","Zfp651"
1.87593204146422e-09,0.904718773341762,0.263,0.156,5.25223452969152e-05,"6","Tmx4"
1.99412185694068e-09,0.672372233199946,0.359,0.235,5.58314237506251e-05,"6","Casc4"
2.02349319802557e-09,0.765455044316168,0.263,0.153,5.665376255832e-05,"6","Zbtb38"
2.02524534571401e-09,0.645075257094113,0.448,0.311,5.67028191893009e-05,"6","Phf23"
2.1256710483644e-09,0.601182799285541,0.601,0.457,5.95145380121064e-05,"6","Bcl2"
2.24829558569008e-09,1.47877684586122,0.12,0.053,6.29477798081508e-05,"6","Osbpl5"
2.31226113145424e-09,0.654614832355212,0.423,0.285,6.47386871584558e-05,"6","Creb3l2"
2.42030196674914e-09,0.730309197515394,0.352,0.229,6.77636144650424e-05,"6","Creb5"
2.53376808421968e-09,0.384481906361458,0.458,0.312,7.09404388219827e-05,"6","Cotl1"
2.68981989592581e-09,0.666607417105698,0.359,0.237,7.53095774461307e-05,"6","Tln2"
2.73427203970624e-09,0.952418865059013,0.115,0.049,7.65541485676953e-05,"6","Vcam1"
2.84180739341264e-09,0.840198232018044,0.286,0.176,7.9564923400767e-05,"6","Ltbp3"
2.85677372457389e-09,0.855964953387025,0.305,0.195,7.99839507406199e-05,"6","Dnpep"
2.90829787901852e-09,0.984210185316558,0.19,0.1,8.14265240167605e-05,"6","Arhgef2"
3.15411350997521e-09,0.756045192909211,0.35,0.23,8.83088700522859e-05,"6","1110065P20Rik"
3.34689162813132e-09,1.0698026081865,0.261,0.155,9.37062718044207e-05,"6","Cgnl1"
3.52159682317472e-09,0.98902239919989,0.223,0.128,9.85976678552458e-05,"6","Snx21"
3.67351069026149e-09,1.042786179551,0.181,0.094,0.000102850952305941,"6","Glt8d1"
3.78542699204603e-09,0.363174079491419,0.951,0.922,0.000105984384923305,"6","Timp3"
3.81797210963686e-09,0.697485261937193,0.162,0.079,0.000106895583125613,"6","Acvrl1"
3.82839769121227e-09,0.756491746755713,0.298,0.182,0.000107187478558561,"6","Phf13"
4.19426281096556e-09,0.876405216862697,0.239,0.138,0.000117430970181414,"6","Mapk8ip1"
4.45221392008731e-09,1.21119060951172,0.167,0.086,0.000124653085334605,"6","Kcne4"
4.85961232606436e-09,0.817014548848867,0.263,0.157,0.00013605942590515,"6","Neo1"
5.07278909400476e-09,1.16630310080366,0.134,0.062,0.000142027949053945,"6","Arhgap28"
5.15799532534149e-09,0.433486863891275,0.793,0.679,0.000144413553118911,"6","Sept7"
5.33382608135091e-09,0.544306174783003,0.624,0.49,0.000149336462625663,"6","Lims1"
5.52557546901456e-09,1.07661260657082,0.169,0.087,0.00015470506198147,"6","Nsg1"
5.58719370153178e-09,1.18717470612205,0.138,0.066,0.000156430249255487,"6","Habp4"
5.61124031974584e-09,0.375827409586335,0.35,0.228,0.000157103506472244,"6","Nucb2"
5.65665275173911e-09,0.630284420702561,0.477,0.344,0.000158374963743191,"6","Sptan1"
7.27948207617786e-09,0.440055910751123,0.486,0.341,0.000203810939168828,"6","Arhgap31"
7.30327637260988e-09,0.556007526436107,0.481,0.352,0.000204477131880331,"6","Golim4"
8.18293866599338e-09,0.731542700395971,0.383,0.263,0.000229105916770483,"6","Nptn"
8.21685784329024e-09,0.741398896366347,0.239,0.138,0.00023005558589644,"6","Sap30l"
8.68860525598673e-09,0.681103147940674,0.286,0.173,0.000243263569957117,"6","Map3k8"
9.08258778635667e-09,0.400983812521236,0.641,0.505,0.000254294292842414,"6","Smap1"
9.24196368065487e-09,0.746787346024228,0.343,0.223,0.000258756499130975,"6","Prdx3"
9.72399963975368e-09,0.613720345508237,0.624,0.499,0.000272252541913824,"6","Tmed3"
9.97493115019852e-09,1.36618144565333,0.113,0.05,0.000279278122343258,"6","Meis3"
1.05481940889657e-08,1.19797162113099,0.143,0.07,0.000295328338102861,"6","Pkd1"
1.07133969948283e-08,0.554535354380522,0.458,0.329,0.000299953689061204,"6","Usp2"
1.14974992311999e-08,0.626130497737496,0.378,0.254,0.000321906983475136,"6","Kifap3"
1.15378419815101e-08,0.851479068345744,0.223,0.126,0.000323036499798319,"6","Efna5"
1.21604702158246e-08,0.393884417666919,0.73,0.597,0.000340468845102656,"6","Drap1"
1.24142590963063e-08,0.367507209886113,0.69,0.556,0.000347574426178383,"6","Kmt2e"
1.25165856538744e-08,0.484882448741419,0.596,0.449,0.000350439365137174,"6","Smc6"
1.28090420727888e-08,0.885989250561037,0.317,0.21,0.000358627559953941,"6","Ift27"
1.321937315529e-08,0.527458891068237,0.606,0.469,0.000370116009601808,"6","Ndufv3"
1.33891496967494e-08,0.495435682664035,0.561,0.421,0.000374869413209589,"6","Eci2"
1.35978098217212e-08,0.476400025340804,0.514,0.377,0.000380711479388551,"6","Ptprs"
1.3717028444367e-08,0.679610929905432,0.455,0.33,0.000384049362385386,"6","Leprot"
1.41537076365618e-08,0.67363522442419,0.108,0.046,0.000396275506408458,"6","Inhba"
1.42838023953447e-08,0.274679545930846,0.93,0.887,0.000399917899464861,"6","Map1lc3b"
1.4940858997697e-08,0.740259990475965,0.279,0.173,0.000418314170217521,"6","Hist3h2a"
1.51603487698729e-08,0.942060304157949,0.178,0.095,0.000424459444858901,"6","Fam234a"
1.5251982974308e-08,0.392730065484389,0.934,0.879,0.000427025019314677,"6","Dusp1"
1.52717131794101e-08,0.387401722411635,0.739,0.614,0.000427577425597123,"6","P4hb"
1.60114180032244e-08,0.760063609654891,0.31,0.195,0.000448287681254277,"6","Klhdc8b"
1.73778111085554e-08,1.0362675309346,0.326,0.227,0.000486543955417334,"6","Tmem70"
1.7481811133825e-08,0.92552093502676,0.162,0.084,0.000489455748124833,"6","Plin2"
1.89501931376363e-08,1.21184598317812,0.108,0.047,0.00053056750746754,"6","Ano10"
2.40577165498852e-08,1.11026495504964,0.138,0.068,0.000673567947963685,"6","Gpsm1"
2.49173573065076e-08,1.36228625432329,0.131,0.064,0.000697636169867599,"6","Cenpv"
2.52981728424853e-08,1.03733892959854,0.167,0.088,0.000708298243243903,"6","Palm"
2.65326665736289e-08,0.558966855154588,0.711,0.583,0.000742861598728463,"6","Ppp1r2"
2.74785528807967e-08,0.9918223959778,0.185,0.102,0.000769344523556546,"6","Eml1"
2.91499763862886e-08,0.557735203212278,0.573,0.449,0.000816141038863309,"6","Arpc1a"
3.04119119174942e-08,0.540508739856484,0.542,0.415,0.000851472709866002,"6","Dnajb9"
3.04413547398267e-08,1.15051522317587,0.131,0.064,0.000852297050005668,"6","Tns2"
3.08978100251036e-08,0.865360126605895,0.218,0.127,0.000865076885082851,"6","Impact"
3.32044712973551e-08,1.36366849187184,0.153,0.079,0.000929658787383349,"6","Trib2"
3.5635263276673e-08,0.532012715340258,0.622,0.476,0.000997716101220292,"6","Ostc"
3.62164278752137e-08,1.00015577150262,0.136,0.066,0.00101398754765023,"6","Pfkm"
3.64104420345433e-08,1.1521459452664,0.178,0.098,0.00101941955608314,"6","Tmem38b"
3.76667697221409e-08,0.304920104300203,0.876,0.782,0.0010545942186805,"6","Rabac1"
3.89998998423236e-08,0.68384466902914,0.418,0.298,0.00109191919578538,"6","Cbx5"
4.21636653179845e-08,0.721505757500828,0.441,0.309,0.00118049830157293,"6","Prnp"
4.27022584912614e-08,0.785447250341092,0.23,0.135,0.00119557783323834,"6","Dirc2"
4.31640080858257e-08,0.386659074741176,0.608,0.486,0.00120850589838695,"6","Litaf"
